7180,Operacin de Noble modificada,11,0
7190,Seccin adherencias peritoneales,9,0
7201,Drenaje abierto de absceso heptico,8,0
7210,Reseccin quiste hidatdico,12,0
7211,Reseccin tumor hgado,13,0
7212,Hepatectoma segmentaria,13,0
7230,Hepatorrafia simple,9,0
7231,Hepatorrafia mltiple; incluye debridamiento y hemostasis,10,0
7232,Ligadura selectiva arteria heptica,9,0
7240,Trasplante de hgado,23,0
7241,Hepatectoma total (donante),23,0
7250,Anastomosis de vas biliares,21,0
7251,Esfinteroplastia,20,0
7252,Reexploracin de vas biliares; incluye colangiografa,20,0
7253,Reconstruccin de vas biliares,22,0
7254,Derivacin bilio digestiva,22,0
7260,Colecistostoma; incluye extraccin de los clculos,8,0
7270,Colecistectoma,10,0
7271,Exploracin de vas biliares (Tubo en T),11,0
7272,Reseccin tumor vas biliares,21,0
7301,Drenaje absceso pncreas,9,0
7310,Pancreatectoma distal,12,0
7311,Pancreatoduodenectoma,21,0
7312,Pancreatectoma subtotal (operacin de Child),20,0
7313,Reseccin lesin de pncreas; incluye   fistulectoma pancreatolitotoma,13,0
7320,Anastomosis del pncreas; incluye cistoduodenostoma cistogastrostoma cistoyeyunostoma,13,0
7321,Pancreatoyeyunostoma lateral (operacin de Puestow),13,0
7330,Marsupializacin quiste del pncreas,8,0
7340,Trasplante de pncreas,23,0
7341,Pancreatectoma (donante),23,0
7401,Adrenalectoma (suprarrenalectoma); incluye parcial o total,13,0
7402,Reseccin tumor (feocromocitoma) glndula suprarrenal,13,0
7403,Toma de injerto para tratamiento parquinsonismo,13,0
7501,Esplenectoma,9,0
7510,Esplenorrafia,9,0
7601,Gastrostoma; incluye extraccin cuerpo extrao,8,0
7610,Piloroplatia; incluye pilororectoma anterior piloromiotoma,9,0
7620,Gastrectoma parcial ms vaguectoma,13,0
7621,Gastrectoma subtotal radical,21,0
7622,Gastrectoma total,22,0
7630,Anastomosis del estmago; incluye gastroduodenostoma gastroyeyunostoma,10,0
7640,Gastrorrafia,8,0
7641,Operacin anti reflujo,13,0
7650,Vaguectoma selectiva y supraselectiva,12,0
7660,Cierre de fstula de gastroduodenostoma,12,0
7661,Cierre de fstula de gastroyeyunostoma,12,0
7662,Desvascularizacin gstrica,9,0
7663,Reduccin vlvulo estmago,8,0
7701,Enterotoma; incluye extraccin de cuerpo extrao,9,0
7702,Drenaje absceso de divertculo,8,0
7710,Colostoma e ileostoma; incluye cecostoma colostoma transversostoma sigmodostoma,9,0
7711,Ileostoma continente,12,0
7712,Duodenostoma,9,0
7720,Extirpacin lesin local intestino,9,0
7721,Reseccin divertculo duodenal,9,0
7722,Reseccin intestinal; incluye duodenectoma enterocolectoma enterectoma yeyunectoma,9,0
7723,Reseccin de divertculo de Meckel,9,0
7724,Colectoma subtotal; incluye hemicolectoma o ileocolectoma sigmoidectoma cecostoma,13,0
7725,Colectoma total,21,0
7730,Apndicectoma,7,0
7740,Anastomosis intestino delgado,9,0
7741,Anastomosis intestino delgado con grueso,9,0
7742,Anastomosis intestino grueso,9,0
7743,Enterorrafia,8,0
7750,Cierre comunicacin intestinal a piel; incluye cierre de: cecostoma colostoma duodenostoma enterostoma fstula: fecal o yeyunal ileostoma sigmoidostoma yeyunostoma,9,0
7760,Reduccin vlvulo intestino,8,0
7761,Desinvaginacin intestinal,8,0
7770,Correccin atresia intestinal,9,0
7771,Correccin malrotacin intestinal,13,0
7800,Trasplante de mdula sea,21,0
8101,Drenaje absceso rectal,3,0
8102,Extraccin cuerpo extrao en recto por va abdominal con colostoma,9,0
8103,Extraccin cuerpo extrao en recto por va rectal,3,0
8104,Proctotoma con colostoma; incluye por va abdominal o perineal.,10,0
8110,Drenaje absceso perirrectal,3,0
8120,Cauterizacin rectal; incluye diatermia,3,0
8121,Escisin mucosa rectal; incluye extirpacin plipos papilomas,4,0
8122,Fistulectoma rectal con colostoma; incluye fstula recto vaginal recto vesical traumtica del recto,12,0
8130,Protectoma con colostoma,20,0
8131,Proctosigmoidectoma con colostoma; incluye abordaje perineal,21,0
8132,Protectoma parcial va transacra (Kraske),12,0
8133,Protectoma con descenso abdomino perineal,20,0
8134,Reseccin de proicidencia rectal cononastomosis va perineal,13,0
8135,Protectoma completa para el megacolon,20,0
8136,Colectoma total ms descenso ileal,23,0
8140,Proctopexia,8,0
8141,Proctoplastia con colostoma,10,0
8142,Proctorrafia,8,0
8143,Proctoplastia sin colostoma,9,0
8144,Descenso rectal por va sagital posterior,23,0
8145,Descenso rectal por va anterior y posterior,23,0
8151,Miomectoma anorrectal,5,0
8201,Drenaje absceso isquiorrectal,4,0
8202,Drenaje absceso perianal,4,0
8203,Esfinterotoma anal,4,0
8210,Fistulectoma anal,7,0
8211,Reseccin fisura anal,6,0
8212,Reseccin tumor ano; incluye fulguracin,6,0
8220,Hemorroidectoma externa,7,0
8221,Trombectoma por hemorroides,3,0
8222,Hemorroidectoma mixta,8,0
8240,Anorrafia,3,0
8241,Esfinteroplastia anal con colostoma,10,0
8242,Esfinterorrafia anal con colostoma,10,0
8243,Correccin atresia anal y rectal,10,0
8244,Esfinterorrafia anal sin colostoma,9,0
8245,Esfinteroplastia anal sin colostoma,9,0
8246,Reparo de incontinencia (Thiersch),10,0
8250,Dilatacin esfinter ano,3,0
8260,Drenaje de quiste pilonidal,4,0
8261,Reseccin quiste pilonidal; incluye la efectuada por cierre parcial extirpacin abierta o marsupializacin,7,0
9101,Nefrolitotoma,10,0
9102,Nefrostoma a cielo abierto,9,0
9103,Nefrolitotoma percutnea,20,0
9104,Nefrostoma percutnea,11,0
9110,Pielolitotoma,13,0
9111,Pielostoma,12,0
9112,Pielonefrostoma para clculo coraliforme,13,0
9120,Drenaje absceso renal o perirrenal,10,0
9121,Lumbotoma exploradora,10,0
9140,Diverticulectoma calicial,13,0
9141,Nefrectoma parcial,13,0
9143,Nefrectoma radical,13,0
9144,Nefrectoma simple,11,0
9145,Nefrourecterectoma,12,0
9146,Nefroureterectoma con segmento vesical,13,0
9160,Anastomosis uretero calicial,13,0
9162,Nefrorrafia,9,0
9163,Pieloplastia,13,0
9164,Reseccin fstula reno-cutnea,12,0
9165,Reseccin fstula reno-viseral,13,0
9166,Pieloplastia por reintervencin,13,0
9170,Aspiracin reseccin o marsupializacin de quiste e inyeccin esclerosante (pecutnea),7,0
9171,Nefropexia,10,0
9180,Colocacin o retiro de cateter peritoneal,9,0
9183,Construccin de fstula arteriovenosa con o sin injerto sinttico o autlogo,13,0
9184,Implantacin de cnula arteriovenosa (Scribner),8,0
9185,Implantacin de cteter subclavio femoral yugular o peritoneal por puncin,7,0
9190,Trasplante renal,23,0
9191,Nefrectoma (donante),20,0
9201,Exploracin ureter,10,0
9202,Meatotoma ureteral abierta,10,0
9203,Ureterolitotoma (va abierta),12,0
9210,Diverticulectoma ureteral,12,0
9212,Reseccin de ureterocele (transuretral),9,0
9213,Reseccin de ureterocele (va abierta),12,0
9214,Reseccin de fstula urtero-cutnea,12,0
9215,Reseccin de fstula urtero-viseral,12,0
9216,Ureterectoma residual,12,0
9220,Ureterostoma cutnea,12,0
9222,Ureteroenterostoma cutnea,22,0
9223,Ureteroneoileostoma cutnea,22,0
9224,Ureteroneoproctostoma (anastomosis ureteres a recto aislado in situ),22,0
9225,Reemplazo ureteral por intestino,22,0
9240,Ureteroneocistostoma (anastomosis ureterovesical o reimplantacin ureterovesical),13,0
9241,Ureteroneocistostoma con tcnica de alargamiento vesical,13,0
9242,Uretero   ureterostoma,13,0
9250,Ureterolisis,10,0
9251,Pieloureterolisis con transposicin intraperitoneal,13,0
9252,Ureteroplastia,13,0
9253,Ureterorrafia,8,0
9301,Extraccin de cuerpo extrao en vejiga (va abierta),10,0
9302,Cistolitotoma,10,0
9303,Cistotoma suprapbica (talla vesical),8,0
9310,Reseccin fulguracin tumor vesical,12,0
9311,Reseccin cuello vesical,12,0
9320,Diverticulectoma de vejiga,12,0
9321,Plastia de cuello vesical,12,0
9322,Reseccin fulguracin tumor vesical,12,0
9323,Reseccin transvesical cuello vesical,12,0
9330,Cistectoma parcial,11,0
9331,Cistectoma total,12,0
9332,Cistectoma radical (total ms linfadenectoma ms derivacin.),13,0
9333,Linfadenectoma retroperitoneal,13,0
9334,Exanteracin plvica completa,20,0
9340,Colocistoplastia (Sigmodoplasta),22,0
9341,Ileocistoplastia,22,0
9342,Ileo ceco cistoplastia,22,0
9343,Cistopexia vaginal,8,0
9344,Cistopexia retropbica,12,0
9345,Gastrocistoplastia,20,0
9346,Cistouretropexia,8,0
9347,Cistouretropexia vaginal con control endoscpico,12,0
9350,Cistorrafia,8,0
9351,Correccin fstula vesical vsico entrica vsico vaginal,12,0
9352,Vesicostoma cutnea,9,0
9353,Coreccin de fstula vsico-cutnea,11,0
9370,Correccion extrofia vesical,20,0
9371,Drenaje perivesical,8,0
9374,Tratamiento hidrosttico para tumor vesical,10,0
9375,Reseccin por persistencia del uraco (Incluye quiste del uraco),12,0
9401,Uretrolitotoma,10,0
9402,Uretrostoma,8,0
9403,Extraccin cuerpo extrao uretral,10,0
9410,Extirpacin carnculas uretrales,5,0
9411,Meatoplastia,5,0
9412,Meatotoma uretral,5,0
9413,Reseccin de prolapso mucosa uretral,5,0
9420,Diverticulectoma uretral,12,0
9422,Uretrectoma radical,13,0
9423,Uretrectoma simple,10,0
9424,Uretrorrafia,9,0
9430,Reseccin de fstula uretro rectal,13,0
9431,Cierre de uretrostoma,6,0
9432,Uretrocistopexia retropbica,11,0
9433,Uretroplastia,12,0
9434,Uretroplastia con otros tejidos,13,0
9435,Fistulectoma uretro-cutnea y uretroplastia,13,0
9436,Uretrocistopexia con control endoscpico,11,0
9437,Reseccin de fstula uretrocutnea,11,0
9438,Uretroplastia transpbica,13,0
9440,Dilatacin de la uretra,5,0
9441,Uretrotoma interna,9,0
9450,Operacin para incontinencia urinaria masculina,13,0
9452,Esfinterotoma,11,0
9453,Extirpacin y/o electrofulguracin lesiones uretrales (va abierta),10,0
9454,Reseccin de valvas congnitas uretrales (va: abierta),10,0
9455,Drenaje absceso periuretral,5,0
9456,Drenaje de absceso urinoso,12,0
9501,Drenaje perineal absceso prstata,8,0
9502,Prostatolitotoma,10,0
9510,Prostatectoma abierta,12,0
9511,Prostatectoma transuretral,13,0
9512,Prostatectoma radical,20,0
9513,Prostatocistectoma (seguida de derivacin),21,0
9514,Prostatectoma total,13,0
9520,Vesiculotoma seminal,13,0
9521,Vesiculectoma (espermatocistectoma),13,0
9531,Linfadenectoma plvica,13,0
9601,Hidrocelectoma,9,0
9602,Incisin y/o drenaje del cordn espermtico escroto o testculo,6,0
9603,Reseccin del hematocele; incluye cordn espermtico tnica vaginal,9,0
9604,Varicocelectoma,9,0
9605,Aspiracin de hidrocele,6,0
9606,Ciruga genitales ambiguos,20,0
9620,Fistulectoma del escroto,8,0
9621,Fulguracin de lesin escrotal,4,0
9622,Reseccin parcial del escroto,10,0
9623,Reseccin total del escroto y reconstruccin con plastias cutneas,13,0
9624,Drenaje de absceso escrotal o perineal.,5,0
9630,Criptorquidectoma,9,0
9631,Orquidectoma,9,0
9632,Orquidectoma radical,9,0
9633,Linfadenectoma retroperitoneal; incluye clasificatoria cistorreductora,12,0
9640,Implante prtesis,7,0
9641,Orquidorrafia,9,0
9642,Implante de testculo en tejidos vecinos por destruccin del escroto,13,0
9650,Fijacin testicular profilctica,8,0
9651,Orquidopexia,10,0
9660,Extraccin cuerpo extrao del escroto,5,0
9661,Extraccin cuerpo extrao del testculo cordn espermtico tnica vaginal,9,0
9662,Reduccin quirrgica torsin del cordn espermtico,9,0
9663,Reseccin de apndice testicular,9,0
9664,Reseccin quiste sebceo escroto,4,0
9665,Sutura herida escroto,4,0
9701,Vasectoma (deferentectoma),5,0
9703,Epididimectoma,9,0
9704,Epididimovasostoma,13,0
9705,Espermatocelectoma (Reseccin quiste del epiddimo),9,0
9706,Incisin y drenaje del epiddimo,7,0
9707,Reconstruccin de conducto deferente seccionado (vasovasostoma),13,0
9801,Prepuciotoma; incluye reduccin quirrgica de parafimosis,7,0
9802,Fulguracin de condilomas venreos,4,0
9803,Circuncisin,6,0
9810,Amputacin parcial del pene,10,0
9811,Amputacin total del pene,12,0
9812,Amputacin total del pene; incluye linfadenectoma,13,0
9820,Correccin epispadias o hipospadias,20,0
9821,Extirpacin de Corde (cuerda),7,0
9822,Extirpacin de ndulos de la enfermedad de Peyronie,10,0
9823,Extirpacin de ndulos de la enfermedad de Peyronie con injerto de piel,13,0
9824,Retiro de prtesis peneana,11,0
9825,Implante intracavernoso para tratamiento quirrgico de la impotencia,13,0
9826,Plastia del frenillo peneal,4,0
9827,Reconstruccin peneana,13,0
9828,Correccin de angulacin peneana,7,0
9829,Inyeccin de placas de fibrosis de pene,3,0
9840,Incisin y drenaje flegmn peneano,6,0
9841,Intervenciones para priapismo; incluye puncin o drenaje cuerpos cavernosos,10,0
9842,Derivacin safeno cavernosa o cavernosa esponjosa para priapismo,13,0
9843,Sutura herida pene,6,0
10101,Mastotoma; incluye drenaje de la mama,3,0
10102,Extraccin cuerpo extrao mama; incluye granuloma,4,0
10111,Mastectoma radical modificada o simple ampliada con implante,12,0
10112,Mastectoma radical modificada o simple ampliada sin implante,11,0
10113,Mastectoma radical,12,0
10114,Estirpacin fibroadenoma,5,0
10116,Cuadrantectoma con o sin vaciamiento,9,0
10117,Reseccin quiste,5,0
10120,Escisin tejido aberrante mama (glndula supernumeraria),5,0
10121,Reseccin ginecomastia,6,0
11101,Ooforostoma; incluye drenaje de absceso o quiste,7,0
11110,Reseccin cuneiforme de ovario,7,0
11111,Reseccin quiste o tumor de ovario,7,0
11112,Reseccin quiste paraovrico,7,0
11113,Reseccin quiste o tumor de ovario y biopsia contralateral,8,0
11120,Ooforectoma,7,0
11121,Salpingooforectoma,7,0
11130,Ooforopexia,7,0
11131,Ooforoplastia,7,0
11132,Oofororrafia,7,0
11140,Liberacin adherencias de ovario (ovariolisis con microciruga),10,0
11201,Salpingectoma,7,0
11210,Salpingohisterostoma,10,0
11211,Salpingooforostoma,10,0
11212,Salpingostoma y anastomosis trompa de Falopio (Microciruga),10,0
11213,Salpingostoma y drenaje trompa de Falopio,10,0
11220,Salpingoplastia; incluye uso de dispositivos protsicos,10,0
11221,Salpingorrafia,10,0
11222,Salpingooforoplastia (operacin de Estes),10,0
11230,Hidrotubacin trompa de Falopio,2,0
11231,Insuflacin trompa de Falopio,2,0
11240,Reseccin de tumor trompa de Falopio,7,0
11241,Reseccin adherencia trompa de Falopio (salpingolisis con microciruga),10,0
11242,Seccin y/o ligadura de trompa de falopio (Pomeroy),6,0
11300,Drenaje de absceso o hematoma,6,0
11301,Extirpacin tumor de ligamento ancho,9,0
11302,Histeropexia,7,0
11400,Histerotoma total abdominal por endometritis,8,0
11401,Histerotoma,7,0
11402,Traquelectoma,4,0
11410,Miomectoma,11,0
11411,Extirpacin plipo cuello uterino,3,0
11412,Extraccin cuerpo extrao intrauterino; incluye dispositivos anticonceptivos,3,0
11413,Reseccin de plipo endometrial,3,0
11430,Legrado uterino ginecolgico (teraputico o diagnstico),3,0
11440,Amputacin del crvix,5,0
11441,Conizacin,5,0
11442,Cerclaje del istmo (orificio interno cuello),5,0
11460,Histeroplastia (operacin de Strasman),12,0
11461,Histerorrafia,7,0
11462,Traqueloplastia,5,0
11463,Traquelorrafia,5,0
11470,Histerectoma abdominal (total o subtotal),11,0
11471,Histerectoma abdominal radical,13,0
11472,Histerectoma abdominal ampliada,12,0
11473,Histerectoma vaginal,11,0
11474,Histerectoma vaginal radical,12,0
11475,Liberacin de adherencias del tero,7,0
11476,Exenteracin o evisceracin plvica,20,0
11477,Extraccin de dispositivo perdido extrauterino intraabdominal,9,0
11478,Implantacin intrauterina de platinas radioactivas,4,0
11500,Drenaje absceso o hematoma cpula vaginal,4,0
11501,Colpotoma (incisin del fondo de saco de Douglas),3,0
11502,Drenaje vagina,3,0
11503,Incisin de septum vaginal,5,0
11504,Vaginoperineotoma,5,0
11520,Colpectoma,8,0
11521,Colpocleisis,7,0
11522,Extirpacin del tabique vaginal,6,0
11523,Himenectoma,3,0
11524,Vaginectoma,12,0
11525,Reseccin tumor benigno de vagina,6,0
11530,Cierre fstula vaginal (por cualquier va),11,0
11540,Colporrafia anterior; incluye correccin quirrgica del cistocele y uretrocele  I II  y  III,6,0
11541,Colporrafia anterior y posterior,7,0
11542,Colporrafia posterior; incluye correccin quirrgica de rectocele I II  y III,6,0
11543,Operacin de Manchester(colporrafia anterior con amputacin de cuello),9,0
11545,Uretrocolpopexia va abdominal o vaginal,10,0
11546,Colpopexia; incluye prolapso de cpula con mun restante,11,0
11550,Construccin vagina artificial,13,0
11551,Reconstruccin vagina,10,0
11600,Drenaje absceso de episiorrafia,3,0
11601,Drenaje absceso glndula de Bartholn,2,0
11602,Extraccin cuerpo extrao perin,3,0
11603,Extraccin cuerpo extrao vulva,3,0
11610,Fulguracin vulva,2,0
11611,Reseccin glndula de Skene,6,0
11612,Reseccin tumor benigno vulva; incluye tumores de perin tumores paravaginales,7,0
11613,Limpieza debridamiento y cierre de dehiscencia de episiorrafia,4,0
11620,Reseccin glndula de Bartholn (Bartholinectoma),6,0
11621,Drenaje absceso glndula de Bartholn y marsupializacin,4,0
11630,Clitoridectoma; incluye amputacin parcial,5,0
11631,Vulvectoma radical; incluye linfadenectoma extraperitoneal,13,0
11632,Vulvectoma simple,10,0
11633,Reseccin de endometrioma perineal,5,0
11634,Reseccin granuloma vulvo-perineal,4,0
11640,Cierre fstula perineal,8,0
11641,Correccin desgarroperineal en atencin del parto,8,0
11642,Correccin desgarro perineall I o II sin atencin del parto,5,0
12101,Parto normal incluye episiorrafia y/o perineorrafia,7,0
12102,Parto intervenido (forceps o esptulas),7,0
12103,Extraccin de placenta sin atencin del parto,3,0
12110,Cesrea,8,0
12111,Legrado uterino (obsttrico); incluye por aborto aborto incompleto o endometritis puerperal,4,0
12112,Amniocentesis,3,0
12113,Reseccin embarazo ectpico,8,0
13100,Drenaje curetaje secuestrectoma de escpula y clavcula,5,0
13101,Drenaje curetaje secuestrectoma de hmero,8,0
13102,Extraccin de depsitoscalcneos o bursa subdeltoideos o intratendinosos,5,0
13103,Liberacin retraccin escapular para parlisis ERB (tcnica Sever),8,0
13104,Artrotoma con exploracin drenaje biopsia cuerpo extrao o sinovectoma de articulacin glenohumeral (hombro),8,0
13105,Artrotoma con exploracin drenaje biopsia y  extraccin de cuerpo extrao de articulacin acromioclavicular o externo clavicular,5,0
13110,Extraccin cuerpo extrao de escpula o clavcula,5,0
13111,Extraccin cuerpo extrao de hmero,7,0
13112,Extraccin no quirrgica de material de osteosntesis en hombro o brazo,3,0
13113,Extraccin quirrgica de material de osteosntesis en hombro o brazo,5,0
13120,Osteotoma en escpula o clavcula,7,0
13121,Osteotoma en hmero,9,0
13122,Hemidiafisectoma en clavcula,7,0
13123,Hemidiafisectoma en hmero,9,0
13124,Claviculectoma parcial o total,6,0
13130,Reseccin extremo acromin,7,0
13131,Reseccin extremos clavcula,7,0
13132,Reseccin epicndilo o epitrclea,7,0
13140,Injerto seo en clvicula,8,0
13141,Injerto seo en hmero,10,0
13142,Revisin y/o reconstruccin de mun de amputacin hombro o brazo,6,0
13143,Reseccin tumor benigno huesos hombro,7,0
13144,Reseccin tumor benigno hmero,7,0
13145,Reseccin tumor maligno huesos hombro,12,0
13146,Reseccin tumor maligno hmero,8,0
13147,Escapulopexia,10,0
13148,Acromioplastia; incluye reseccin calcificaciones,9,0
13149,Escisin tumor benigno clavcula o escpula sin injerto,5,0
13150,Reduccin cerrada fractura escpula,3,0
13151,Reduccin cerrada fractura clavcula,3,0
13152,Reduccin cerrada fractura hmero,6,0
13160,Reduccin abierta fractura escpula,6,0
13161,Tratamiento fractura abierta de clavcula,7,0
13162,Reduccin abierta fractura hmero,7,0
13170,Osteosntesis en clavcula,7,0
13171,Osteosntesis en hmero,11,0
13180,Amputacin intertoracoescapular,12,0
13181,Amputacin del brazo,8,0
13182,Desarticulacin del hombro,12,0
13190,Reimplante de miembro superior a nivel del brazo,22,0
13200,Drenaje curetaje secuestrectoma de cbito o radio,8,0
13211,Extraccin no quirrgica de material de osteosntesis en antebrazo,3,0
13212,Extraccin quirrgica de material de osteosntesis en antebrazo,5,0
13220,Osteotoma de cbito o radio,9,0
13221,Hemidiafisectoma en cbito o radio,9,0
13230,Reseccin olecrann,7,0
13231,Reseccin cabezas de radio,7,0
13232,Reseccin extremo distal cbito,7,0
13233,Reseccin tercio distal cbito con artrodesis radio cubital distal,8,0
13240,Injerto seo en cbito o radio,10,0
13241,Epifisiodesis cbito y radio,9,0
13242,Revisin y/o reconstruccin de mun de amputacin antebrazo,6,0
13243,Reseccin tumor benigno cbito o radio,7,0
13244,Reseccin tumor maligno cbito o radio,8,0
13250,Reduccin cerrada fractura codo,6,0
13251,Reduccin cerrada fractura cbito o radio,6,0
13252,Reduccin cerrada fractura de colles,6,0
13260,Reduccin abierta fractura codo,7,0
13261,Reduccin abierta fractura cbito y radio,7,0
13262,Reduccin abierta de luxacin radiocubital distal,8,0
13270,Osteosntesis en codo,11,0
13271,Osteosntesis en cbito o radio,9,0
13272,Osteosntesis en cbito y radio,10,0
13273,Tratamiento fractura de colles,9,0
13280,Amputacin del antebrazo,8,0
13281,Desarticulacin del codo,8,0
13282,Desarticulacin de la mueca,8,0
13290,Reimplante de miembro superior a nivel del antebrazo,22,0
13300,Drenaje curetaje secuestrectoma de pelvis,8,0
13310,Extraccin cuerpo extrao de pelvis,7,0
13311,Extraccin no quirrgica de material de osteosntesis pelvis,3,0
13312,Extraccin quirrgica de material de osteosntesis pelvis,7,0
13320,Osteotoma de pelvis,21,0
13321,Reseccin parcial del ilaco,7,0
13340,Injerto seo en pelvis,10,0
13341,Revisin y/o reconstruccin de mun de amputacin pelvis,8,0
13342,Reseccin tumor benigno huesos pelvis,8,0
13343,Reseccin tumor maligno huesos pelvis,12,0
13350,Reduccin cerrada fractura pelvis,6,0
13360,Reduccin abierta fractura pelvis,12,0
13370,Osteosntesis de acetbulo reborde posterior,12,0
13371,Osteosntesis de acetbulo compuesta (anterior posterior y superior),21,0
13380,Hemipelvectoma,20,0
13381,Desarticulacin de la cadera,12,0
13400,Drenaje curetaje secuestrectoma de fmur,9,0
13401,Drenaje curetaje secuestrectoma de rtula,4,0
13410,Extraccin cuerpo extrao de fmur,8,0
13411,Extraccin cuerpo extrao de rtula,4,0
13412,Extraccin no quirrgica de material de osteosntesis en muslo o rodilla,3,0
13413,Extraccin quirrgica de material de osteosntesis en muslo o rodilla,5,0
13420,Osteotoma simple de fmur,10,0
13421,Hemidiafisectoma en fmur,10,0
13422,Osteotoma del cuello femoral,13,0
13430,Patelectoma o hemipatelectoma,8,0
13440,Injerto seo en fmur,11,0
13441,Revisin y/o reconstruccin de mun de amputacin muslo,8,0
13442,Reseccin tumor benigno fmur,8,0
13443,Reseccin tumor benigno rtula,6,0
13444,Reseccin tumor maligno fmur,9,0
13445,Reseccin tumor maligno rtula,6,0
13450,Reduccin cerrada fractura fmur,8,0
13451,Reduccin cerrada fractura rtula,5,0
13461,Reduccin abierta fractura rtula,5,0
13470,Osteosntesis en fmur (difisis),12,0
13471,Osteosntesis en fmur (cuello intertrocantrica supracondilea),13,0
13472,Osteosntesis en rtula,6,0
13480,Amputacin del muslo,9,0
13481,Desarticulacin de la rodilla,8,0
13500,Drenaje curetaje secuestrectoma de tibia o peron,9,0
13501,Drenaje curetaje secuestrectoma de huesos pie (excepto falanges),5,0
13502,Drenaje curetaje secuestrectoma falanges pie (una a dos),4,0
13503,Drenaje curetaje secuestrectoma falanges pie (tres o ms),5,0
13510,Extraccin cuerpo extrao de tibia o peron,8,0
13511,Extraccin cuerpo extrao pie,5,0
13512,Extraccin no quirrgica de material de osteosntesis en pierna tobillo o pie,3,0
13513,Extraccin quirrgica de material de osteosntesis en pierna tobillo o pie,5,0
13520,Osteotoma de tibia o peron,12,0
13521,Osteotoma de huesos pie,7,0
13522,Osteotoma falanges pie (una a dos),5,0
13523,Osteotoma falanges pie (tres o ms),6,0
13524,Hemidiafisectoma en tibia y peron,9,0
13525,Hemidiafisectoma en huesos pie,7,0
13530,Astragalectoma,9,0
13540,Injerto seo en tibia o peron,11,0
13541,Injerto seo en pie,8,0
13542,Epifisiodesis tibia o peron,9,0
13543,Revisin y/o reconstruccin de mun de amputacin pierna,8,0
13544,Revisin y/o reconstruccin de mun de amputacin pie o de tres o ms artejos,5,0
13545,Revisin y/o reconstruccin de mun de amputacin artejos pie (uno a dos),3,0
13546,Reseccin tumor benigno tibia o peron,7,0
13547,Reseccin tumor benigno huesos pie,6,0
13548,Reseccin tumor maligno tibia o peron,8,0
13549,Reseccin tumor maligno huesos pie,7,0
13550,Alargamiento miembros inferiores,12,0
13551,Correccin hallux valgus,6,0
13552,Correccin pie cavo,12,0
13553,Correccin pie cavo equino,12,0
13554,Correccin pie convexo,12,0
13555,Correccin pie tallus valgus,12,0
13556,Correccin pie varus equino,12,0
13557,Reimplante de la pierna,20,0
13558,Reimplante de pie,20,0
13560,Reduccin cerrada fractura tibia y peron,8,0
13561,Reduccin cerrada fractura peron,6,0
13562,Reduccin cerrada fractura tarso y/o metatarso,6,0
13563,Reduccin cerrada falanges pie (una a dos),4,0
13564,Reduccin cerrada falanges pie (tres o ms),5,0
13565,Reduccin cerrada luxo fractura cuello pie,8,0
13570,Reduccin abierta fractura tibia y/o peron,10,0
13571,Reduccin abierta fractura tarso o metatarso,7,0
13572,Reduccin abierta fractura falanges  pie (una a dos),6,0
13573,Reduccin abierta fractura falanges  pie (tres o ms),7,0
13574,Reduccin abierta de luxo fractura cuello pie,10,0
13580,Osteosntesis en tibia o peron,12,0
13581,Osteosntesis de luxo fractura o fractura cuello pie,11,0
13582,Osteosntesis hueso de pie,8,0
13583,Aplicacin de tutores externos,8,0
13590,Amputacin de la pierna,8,0
13591,Amputacin del pie,7,0
13592,Amputacin de dedos pie (uno a dos),4,0
13593,Amputacin dedos pie (tres o ms),5,0
13594,Desarticulacin pie; incluye mediotarsiana (Chopart) tarsometatarsiana (Lisfranc)   supramaleolar (Syme),8,0
13595,Desarticulacin dedos pie (uno a dos),4,0
13596,Desarticulacin dedos pie (tres o ms),5,0
13600,Drenaje curetaje secuestrectoma de esternn o costillas,5,0
13601,Drenaje curetaje secuestrectoma de columna vertebral,9,0
13610,Extraccin cuerpo extrao de esternn o costillas,5,0
13611,Extraccin quirrgica de material de osteosntesis columna vertebral,7,0
13612,Extraccin cuerpo extrao de columna vertebral,9,0
13620,Osteotoma esternn o costillas,6,0
13630,Coccigectoma,8,0
13640,Injerto seo en columna vertebral,11,0
13641,Reseccin tumor benigno en columna vertebral,12,0
13650,Reduccin cerrada fractura columna cervical,7,0
13651,Reduccin cerrada fractura columna dorsal o lumbar,7,0
13652,Reduccin cerrada fractura coxis,3,0
13653,Reduccin cerrada fractura costal; incluye una  o ms costillas,3,0
13660,Reduccin abierta fractura costal; incluye una o ms costillas,7,0
13661,Reduccin abierta fractura columna cervical,10,0
13662,Reduccin abierta fractura columna dorsal o lumbar; incluye apfisis transversa cuerpo vertebral elementos posteriores de la columna,10,0
13670,Artrodesis posterior de columna con instrumentacin,20,0
13671,Artrodesis anterior de columna con instrumentacin,21,0
13700,Artrotoma en hombro,5,0
13701,Artrotoma en codo,7,0
13702,Artrotoma en mueca,6,0
13703,Artrotoma en cadera,7,0
13704,Artrotoma en rodilla,7,0
13705,Artrotoma en cuello de pie,6,0
13706,Artrotoma en pie,5,0
13710,Extraccin cuerpo extrao intra articular hombro,5,0
13711,Extraccin cuerpo extrao intra articular codo,7,0
13712,Extraccin cuerpo extrao intra articular mueca,6,0
